city_id,town_id,city_name,lat,lng
294268,29,北葛城郡広陵町,34.542784,135.750835
294276,29,北葛城郡河合町,34.578472,135.736672
294411,29,吉野郡吉野町,34.396049,135.857618
294420,29,吉野郡大淀町,34.390562,135.789716
294438,29,吉野郡下市町,34.360981,135.791858
294446,29,吉野郡黒滝村,34.309307,135.852142
294462,29,吉野郡天川村,34.241909,135.855149
294471,29,吉野郡野迫川村,34.166257,135.633063
294497,29,吉野郡十津川村,33.988495,135.792415
294501,29,吉野郡下北山村,34.005038,135.955167
294519,29,吉野郡上北山村,34.134322,135.999988
294527,29,吉野郡川上村,34.338107,135.954325
294535,29,吉野郡東吉野村,34.403582,135.968365
302015,30,和歌山市,34.230511,135.170808
302023,30,海南市,34.155336,135.209223
302031,30,橋本市,34.315053,135.605296
302040,30,有田市,34.083095,135.127635
302058,30,御坊市,33.891492,135.152346
302066,30,田辺市,33.728034,135.377768
302074,30,新宮市,33.724108,135.992955
302082,30,紀の川市,34.269860,135.362757
302091,30,岩出市,34.256295,135.311323
303046,30,海草郡紀美野町,34.167225,135.307489
303411,30,伊都郡かつらぎ町,34.296396,135.503836
303437,30,伊都郡九度山町,34.287169,135.562245
303445,30,伊都郡高野町,34.216069,135.586536
303615,30,有田郡湯浅町,34.029394,135.190452
303623,30,有田郡広川町,34.030032,135.172993
303666,30,有田郡有田川町,34.065322,135.254432
303810,30,日高郡美浜町,33.893756,135.133101
303828,30,日高郡日高町,33.925730,135.140883
303836,30,日高郡由良町,33.959223,135.118349
303909,30,日高郡印南町,33.818367,135.218247
303917,30,日高郡みなべ町,33.772324,135.321442
303925,30,日高郡日高川町,33.911783,135.185875
304018,30,西牟婁郡白浜町,33.678165,135.348134
304042,30,西牟婁郡上富田町,33.696366,135.428830
304069,30,西牟婁郡すさみ町,33.550151,135.496640
304212,30,東牟婁郡那智勝浦町,33.625950,135.941067
304221,30,東牟婁郡太地町,33.594031,135.943962
304247,30,東牟婁郡古座川町,33.531840,135.814802
304271,30,東牟婁郡北山村,33.932097,135.969207
304280,30,東牟婁郡串本町,33.472470,135.781498
312011,31,鳥取市,35.501133,134.235091
312029,31,米子市,35.428072,133.330945
312037,31,倉吉市,35.430179,133.825561
312045,31,境港市,35.539592,133.231486
313025,31,岩美郡岩美町,35.575993,134.332090
313254,31,八頭郡若桜町,35.340170,134.400997
313289,31,八頭郡智頭町,35.265050,134.226612
313297,31,八頭町,35.409207,134.250526
313645,31,東伯郡三朝町,35.408508,133.862306
313700,31,東伯郡湯梨浜町,35.489959,133.864781
313718,31,東伯郡琴浦町,35.495398,133.693278
313726,31,東伯郡北栄町,35.490030,133.758355
313840,31,西伯郡日吉津村,35.440207,133.380788
313866,31,西伯郡大山町,35.510737,133.496114
313891,31,西伯郡南部町,35.370784,133.361891
313904,31,西伯郡伯耆町,35.385333,133.407164
314013,31,日野郡日南町,35.163294,133.306233
314021,31,日野郡日野町,35.240791,133.442786
314030,31,日野郡江府町,35.283187,133.488561
322016,32,松江市,35.468060,133.048375
322024,32,浜田市,34.899303,132.079783
322032,32,出雲市,35.367035,132.754682
322041,32,益田市,34.674817,131.842862
322059,32,大田市,35.192106,132.499293
322067,32,安来市,35.431442,133.250915
322075,32,江津市,35.011418,132.220930
322091,32,雲南市,35.307726,132.900299
323438,32,仁多郡奥出雲町,35.197430,133.002543
323861,32,飯石郡飯南町,35.000035,132.713874
324418,32,邑智郡川本町,34.994145,132.495496
324485,32,邑智郡美郷町,35.076690,132.590559
324493,32,邑智郡邑南町,34.893963,132.437970
325015,32,鹿足郡津和野町,34.467185,131.773166
325058,32,鹿足郡吉賀町,34.442094,131.867897
325252,32,隠岐郡海士町,36.096571,133.096709
325261,32,隠岐郡西ノ島町,36.093027,132.994422
325279,32,隠岐郡知夫村,36.013929,133.039386
325287,32,隠岐郡隠岐の島町,36.209014,133.321770
331015,33,岡山市北区,34.655340,133.919813
331023,33,岡山市中区,34.670842,133.943180
331031,33,岡山市東区,34.651443,134.029488
331040,33,岡山市南区,34.599777,133.919553
332020,33,倉敷市,34.585013,133.772084
332038,33,津山市,35.069116,134.004543
332046,33,玉野市,34.491943,133.945987
332054,33,笠岡市,34.507180,133.507441
332071,33,井原市,34.597672,133.463681
332089,33,総社市,34.672807,133.746528
332097,33,高梁市,34.791023,133.616733
332101,33,新見市,34.977030,133.470306
332119,33,備前市,34.745160,134.188044
332127,33,瀬戸内市,34.664887,134.092846
332135,33,赤磐市,34.755388,134.018840
332143,33,真庭市,35.075602,133.752730
332151,33,美作市,35.008588,134.148572
332160,33,浅口市,34.527839,133.584922
333468,33,和気郡和気町,34.849729,134.097923
334235,33,都窪郡早島町,34.600702,133.828354
334456,33,浅口郡里庄町,34.513790,133.556866
334618,33,小田郡矢掛町,34.627593,133.587085
335860,33,真庭郡新庄村,35.179458,133.567734
336068,33,苫田郡鏡野町,35.091833,133.932799
336220,33,勝田郡勝央町,35.041840,134.116183
336238,33,勝田郡奈義町,35.123024,134.177425
336432,33,英田郡西粟倉村,35.171331,134.336273
336637,33,久米郡久米南町,34.929246,133.960687
336661,33,久米郡美咲町,34.997953,133.958163
336815,33,加賀郡吉備中央町,34.860965,133.811806
341011,34,広島市中区,34.386245,132.455018
341029,34,広島市東区,34.395480,132.482429
341037,34,広島市南区,34.379979,132.469033
341045,34,広島市西区,34.393972,132.434421
341053,34,広島市安佐南区,34.451844,132.471630
341061,34,広島市安佐北区,34.518373,132.507753
341070,34,広島市安芸区,34.371728,132.525417
341088,34,広島市佐伯区,34.364446,132.360840
342025,34,呉市,34.249254,132.565805
342033,34,竹原市,34.341794,132.907088
342041,34,三原市,34.397433,133.078658
342050,34,尾道市,34.408876,133.204889
342076,34,福山市,34.485899,133.362313
342084,34,府中市,34.568347,133.236321
342092,34,三次市,34.805574,132.851674
342106,34,庄原市,34.857732,133.017277
342114,34,大竹市,34.237977,132.222475
342122,34,東広島市,34.426380,132.743307
342131,34,廿日市市,34.348258,132.331622
342149,34,安芸高田市,34.666307,132.704299
342157,34,江田島市,34.223002,132.443855
343021,34,安芸郡府中町,34.392486,132.504580
343048,34,安芸郡海田町,34.372164,132.536089
343072,34,安芸郡熊野町,34.335736,132.584637
343099,34,安芸郡坂町,34.341240,132.513703
343684,34,山県郡安芸太田町,34.576745,132.227141
343692,34,山県郡北広島町,34.674558,132.538416
344311,34,豊田郡大崎上島町,34.269633,132.915086
344621,34,世羅郡世羅町,34.586828,133.056651
345458,34,神石郡神石高原町,34.703661,133.247652
352012,35,下関市,33.957831,130.941459
352021,35,宇部市,33.951509,131.246786
352039,35,山口市,34.178496,131.473727
352047,35,萩市,34.408116,131.399085
352063,35,防府市,34.051752,131.562690
352071,35,下松市,34.015030,131.870342
352080,35,岩国市,34.166562,132.218848
352101,35,光市,33.961913,131.942282
352110,35,長門市,34.370956,131.182195
352128,35,柳井市,33.963833,132.101597
352136,35,美祢市,34.166635,131.205678
352152,35,周南市,34.055119,131.806186
352161,35,山陽小野田市,34.003064,131.181967
353051,35,大島郡周防大島町,33.927595,132.195234
353213,35,玖珂郡和木町,34.202406,132.220408
353418,35,熊毛郡上関町,33.830976,132.110743
353434,35,熊毛郡田布施町,33.954703,132.041373
353442,35,熊毛郡平生町,33.937988,132.073052
355020,35,阿武郡阿武町,34.503335,131.471399
362018,36,徳島市,34.070270,134.554844
362026,36,鳴門市,34.172562,134.608786
362034,36,小松島市,34.004711,134.590674
362042,36,阿南市,33.921748,134.659469
362051,36,吉野川市,34.025689,134.259833
362069,36,阿波市,34.102148,134.297437
362077,36,美馬市,34.053403,134.169749
362085,36,三好市,34.026041,133.807263
363014,36,勝浦郡勝浦町,33.931408,134.511356
363022,36,勝浦郡上勝町,33.889162,134.402051
363219,36,名東郡佐那河内村,33.993208,134.453122
363413,36,名西郡石井町,34.074173,134.440690
363421,36,名西郡神山町,33.967291,134.350461
363685,36,那賀郡那賀町,33.820626,134.478830
363839,36,海部郡牟岐町,33.668407,134.420555
363871,36,海部郡美波町,33.734553,134.535444
363880,36,海部郡海陽町,33.602029,134.351997
364011,36,板野郡松茂町,34.133768,134.580556
364029,36,板野郡北島町,34.125578,134.546987
364037,36,板野郡藍住町,34.126587,134.495090
364045,36,板野郡板野町,34.144363,134.462618
364053,36,板野郡上板町,34.121384,134.404816
364681,36,美馬郡つるぎ町,34.037335,134.064074
364894,36,三好郡東みよし町,34.036783,133.936757
372013,37,高松市,34.342788,134.046574
372021,37,丸亀市,34.289506,133.797706
372030,37,坂出市,34.316319,133.860510
372048,37,善通寺市,34.228533,133.787113
372056,37,観音寺市,34.128466,133.662811
372064,37,さぬき市,34.325207,134.172120
372072,37,東かがわ市,34.243809,134.358743
372081,37,三豊市,34.182547,133.715219
373222,37,小豆郡土庄町,34.486022,134.185807
373249,37,小豆郡小豆島町,34.481998,134.233595
373419,37,木田郡三木町,34.268284,134.134293
373648,37,香川郡直島町,34.459703,133.995689
373869,37,綾歌郡宇多津町,34.310298,133.825513
373877,37,綾歌郡綾川町,34.249627,133.923066
374032,37,仲多度郡琴平町,34.191417,133.823303
374041,37,仲多度郡多度津町,34.272488,133.753605
374067,37,仲多度郡まんのう町,34.192329,133.841402
382019,38,松山市,33.839157,132.765575
382027,38,今治市,34.066098,132.997860
382035,38,宇和島市,33.223340,132.560557
382043,38,八幡浜市,33.462898,132.423336
382051,38,新居浜市,33.960290,133.283351
382060,38,西条市,33.919511,133.181170
382078,38,大洲市,33.506194,132.544509
382108,38,伊予市,33.757429,132.703729
382132,38,四国中央市,33.980761,133.549195
382141,38,西予市,33.362620,132.510992
382159,38,東温市,33.791024,132.872296
383562,38,越智郡上島町,34.257336,133.204507
383864,38,上浮穴郡久万高原町,33.655606,132.901671
384011,38,伊予郡松前町,33.787440,132.711375
384020,38,伊予郡砥部町,33.749263,132.792228
384224,38,喜多郡内子町,33.532902,132.658007
384429,38,西宇和郡伊方町,33.488574,132.354012
384844,38,北宇和郡松野町,33.227189,132.710799
384887,38,北宇和郡鬼北町,33.255857,132.684104
385069,38,南宇和郡愛南町,32.962164,132.583324
392014,39,高知市,33.559587,133.529279
392022,39,室戸市,33.290009,134.152051
392031,39,安芸市,33.502546,133.907166
392049,39,南国市,33.575671,133.641460
392057,39,土佐市,33.496044,133.425292
392065,39,須崎市,33.400745,133.282953
392081,39,宿毛市,32.939009,132.726286
392090,39,土佐清水市,32.781634,132.954989
392103,39,四万十市,32.991384,132.933749
392111,39,香南市,33.564171,133.700488
392120,39,香美市,33.603719,133.686003
393011,39,安芸郡東洋町,33.527937,134.279974
393029,39,安芸郡奈半利町,33.424181,134.020952
393037,39,安芸郡田野町,33.427708,134.008293
393045,39,安芸郡安田町,33.438570,133.981074
393053,39,安芸郡北川村,33.447694,134.042067
393061,39,安芸郡馬路村,33.555350,134.048108
393070,39,安芸郡芸西村,33.526901,133.808914
393410,39,長岡郡本山町,33.757107,133.591412
393444,39,長岡郡大豊町,33.764291,133.664275
393631,39,土佐郡土佐町,33.737064,133.531675
393649,39,土佐郡大川村,33.783926,133.466608
393860,39,吾川郡いの町,33.548754,133.427773
393878,39,吾川郡仁淀川町,33.575245,133.168574
394017,39,高岡郡中土佐町,33.337346,133.140361
394025,39,高岡郡佐川町,33.500869,133.286530
394033,39,高岡郡越知町,33.532920,133.251991
394050,39,高岡郡檮原町,33.392246,132.926987
394106,39,高岡郡日高村,33.534897,133.373353
394114,39,高岡郡津野町,33.446580,133.199469
394122,39,高岡郡四万十町,33.211653,133.137027
394246,39,幡多郡大月町,32.841482,132.707026
394271,39,幡多郡三原村,32.906013,132.847242
394289,39,幡多郡黒潮町,33.024930,133.010920
401013,40,北九州市門司区,33.941138,130.959663
401030,40,北九州市若松区,33.905476,130.811143
401056,40,北九州市戸畑区,33.893508,130.829814
401064,40,北九州市小倉北区,33.880882,130.873419
401072,40,北九州市小倉南区,33.846525,130.884811
401081,40,北九州市八幡東区,33.863444,130.811863
401099,40,北九州市八幡西区,33.866465,130.764923
401315,40,福岡市東区,33.617746,130.417391
401323,40,福岡市博多区,33.591358,130.414878
401331,40,福岡市中央区,33.589216,130.392813
401340,40,福岡市南区,33.561569,130.426428
401358,40,福岡市西区,33.582939,130.323119
401366,40,福岡市城南区,33.575686,130.369976
401374,40,福岡市早良区,33.581941,130.348436
402028,40,大牟田市,33.030262,130.445985
402036,40,久留米市,33.319287,130.508374
402044,40,直方市,33.744184,130.729633
402052,40,飯塚市,33.645908,130.691511
402061,40,田川市,33.638982,130.806298
402079,40,柳川市,33.163089,130.405753
402109,40,八女市,33.211967,130.557908
402117,40,筑後市,33.212447,130.502093
402125,40,大川市,33.206594,130.383958
402133,40,行橋市,33.728773,130.982967
402141,40,豊前市,33.611511,131.130051
402150,40,中間市,33.816650,130.709077
402168,40,小郡市,33.396416,130.555438
402176,40,筑紫野市,33.496342,130.515657
402184,40,春日市,33.532571,130.470281
402192,40,大野城市,33.536307,130.478641
402206,40,宗像市,33.805431,130.540718
402214,40,太宰府市,33.512799,130.523906
402231,40,古賀市,33.728787,130.469987
402249,40,福津市,33.786866,130.469886
402257,40,うきは市,33.347297,130.754934
402265,40,宮若市,33.723568,130.666694
402273,40,嘉麻市,33.560662,130.766817
402281,40,朝倉市,33.423413,130.665573
402290,40,みやま市,33.152425,130.474720
402303,40,糸島市,33.557320,130.195555
403059,40,筑紫郡那珂川町,33.499600,130.422174
403415,40,糟屋郡宇美町,33.567779,130.511112
403423,40,糟屋郡篠栗町,33.623948,130.526256
403431,40,糟屋郡志免町,33.591473,130.479743
403440,40,糟屋郡須恵町,33.587268,130.507254
403458,40,糟屋郡新宮町,33.715295,130.446566
403482,40,糟屋郡久山町,33.646809,130.499834
403491,40,糟屋郡粕屋町,33.610743,130.480523
403814,40,遠賀郡芦屋町,33.893801,130.663896
403822,40,遠賀郡水巻町,33.854748,130.694847
403831,40,遠賀郡岡垣町,33.853599,130.611104
403849,40,遠賀郡遠賀町,33.848151,130.668438
404012,40,鞍手郡小竹町,33.692500,130.712771
404021,40,鞍手郡鞍手町,33.792218,130.673975
404217,40,嘉穂郡桂川町,33.578933,130.677904
404471,40,朝倉郡筑前町,33.456977,130.595300
404489,40,東峰村,33.464292,130.825892
405035,40,三井郡大刀洗町,33.372372,130.622480
405221,40,三潴郡大木町,33.210469,130.439733
405442,40,八女郡広川町,33.241553,130.551505
406015,40,田川郡香春町,33.667933,130.847335
406023,40,田川郡添田町,33.571855,130.853955
406040,40,田川郡糸田町,33.652789,130.779091
406058,40,田川郡川崎町,33.599940,130.814937
406082,40,田川郡大任町,33.612478,130.853714
406091,40,田川郡赤村,33.616592,130.871035
406104,40,田川郡福智町,33.683261,130.780121
406210,40,京都郡苅田町,33.775921,130.980510
406252,40,京都郡みやこ町,33.699262,130.920401
406422,40,築上郡吉富町,33.602643,131.175948
406465,40,築上郡上毛町,33.578408,131.164113
406473,40,築上郡築上町,33.656112,131.056063
412015,41,佐賀市,33.263482,130.300858
412023,41,唐津市,33.450174,129.968134
412031,41,鳥栖市,33.377755,130.506258
412040,41,多久市,33.288510,130.110061
412058,41,伊万里市,33.264586,129.880269
412066,41,武雄市,33.193749,130.019151
412074,41,鹿島市,33.103724,130.098769
412082,41,小城市,33.273665,130.216864
412091,41,嬉野市,33.128084,130.060114
412104,41,神埼市,33.310763,130.373060
413275,41,神埼郡吉野ヶ里町,33.351679,130.398357
413411,41,三養基郡基山町,33.426852,130.522813
413453,41,三養基郡上峰町,33.319626,130.426134
413461,41,三養基郡みやき町,33.324982,130.454698
413879,41,東松浦郡玄海町,33.472183,129.874698
414018,41,西松浦郡有田町,33.210563,129.849217
414239,41,杵島郡大町町,33.213754,130.116084
414247,41,杵島郡江北町,33.220592,130.157528
414255,41,杵島郡白石町,33.181035,130.143496
414417,41,藤津郡太良町,33.019407,130.178974
422011,42,長崎市,32.750286,129.877667
422029,42,佐世保市,33.179915,129.715110
422037,42,島原市,32.788103,130.370286
422045,42,諫早市,32.843438,130.053095
422053,42,大村市,32.900090,129.958142
422070,42,平戸市,33.368062,129.553671
422088,42,松浦市,33.341021,129.709045
422096,42,対馬市,34.202662,129.287490
422100,42,壱岐市,33.749950,129.691352
422118,42,五島市,32.695524,128.840829
422126,42,西海市,32.933067,129.642977
422134,42,雲仙市,32.835197,130.187500
422142,42,南島原市,32.659777,130.297864
423076,42,西彼杵郡長与町,32.825189,129.875045
423084,42,西彼杵郡時津町,32.828888,129.848536
423211,42,東彼杵郡東彼杵町,33.037026,129.917149
423220,42,東彼杵郡川棚町,33.072776,129.861190
423238,42,東彼杵郡波佐見町,33.137890,129.895546
423831,42,北松浦郡小値賀町,33.191081,129.058749
423912,42,北松浦郡佐々町,33.238342,129.650345
424111,42,南松浦郡新上五島町,32.984645,129.073391
431010,43,熊本市中央区,32.803225,130.708191
431028,43,熊本市東区,32.780522,130.768069
431036,43,熊本市西区,32.776358,130.647542
431044,43,熊本市南区,32.715333,130.678877
431052,43,熊本市北区,32.903544,130.694411
432024,43,八代市,32.507437,130.601743
432032,43,人吉市,32.210041,130.762554
432041,43,荒尾市,32.986836,130.432959
432059,43,水俣市,32.211880,130.408723
432067,43,玉名市,32.935220,130.562840
432083,43,山鹿市,33.017578,130.691365
432105,43,菊池市,32.979483,130.813333
432113,43,宇土市,32.687385,130.658521
432121,43,上天草市,32.587419,130.430527
432130,43,宇城市,32.647847,130.684365
432148,43,阿蘇市,32.951954,131.120955
432156,43,天草市,32.458635,130.192982
432164,43,合志市,32.885988,130.789707
433489,43,下益城郡美里町,32.639589,130.789026
433641,43,玉名郡玉東町,32.918900,130.628543
433675,43,玉名郡南関町,33.061610,130.541162
433683,43,玉名郡長洲町,32.929678,130.452808
433691,43,玉名郡和水町,32.978106,130.605835
434035,43,菊池郡大津町,32.878990,130.868223
434043,43,菊池郡菊陽町,32.862515,130.828623
434230,43,阿蘇郡南小国町,33.098660,131.070370
434248,43,阿蘇郡小国町,33.121568,131.068144
434256,43,阿蘇郡産山村,32.995760,131.216781
434281,43,阿蘇郡高森町,32.827279,131.122011
434329,43,阿蘇郡西原村,32.834825,130.903010
434337,43,阿蘇郡南阿蘇村,32.821982,131.031438
434418,43,上益城郡御船町,32.714616,130.801894
434426,43,上益城郡嘉島町,32.740076,130.757259
434434,43,上益城郡益城町,32.791430,130.816382
434442,43,上益城郡甲佐町,32.651599,130.811465
434477,43,上益城郡山都町,32.685453,130.990455
434680,43,八代郡氷川町,32.582500,130.673786
434825,43,葦北郡芦北町,32.298941,130.492978
434841,43,葦北郡津奈木町,32.233842,130.439583
435015,43,球磨郡錦町,32.201197,130.841115
435058,43,球磨郡多良木町,32.263997,130.935784
435066,43,球磨郡湯前町,32.276284,130.980902
435074,43,球磨郡水上村,32.314342,131.009546
435104,43,球磨郡相良村,32.235269,130.798095
435112,43,球磨郡五木村,32.397277,130.827816
435121,43,球磨郡山江村,32.246806,130.766675
435139,43,球磨郡球磨村,32.252431,130.651163
435147,43,球磨郡あさぎり町,32.240316,130.897793
435317,43,天草郡苓北町,32.513193,130.054804
442011,44,大分市,33.239558,131.609272
442020,44,別府市,33.284620,131.491214
442038,44,中津市,33.598221,131.188325
442046,44,日田市,33.321333,130.940966
442054,44,佐伯市,32.959806,131.900058
442062,44,臼杵市,33.126012,131.805124
442071,44,津久見市,33.072183,131.861277
442089,44,竹田市,32.973720,131.398002
442097,44,豊後高田市,33.557229,131.444624
442101,44,杵築市,33.417026,131.616089
442119,44,宇佐市,33.531972,131.349545
442127,44,豊後大野市,32.977536,131.584133
442135,44,由布市,33.180013,131.426856
442143,44,国東市,33.565313,131.731674
443221,44,東国東郡姫島村,33.724537,131.645139
443417,44,速見郡日出町,33.369443,131.532387
444618,44,玖珠郡九重町,33.228519,131.188794
444626,44,玖珠郡玖珠町,33.283132,131.151550
452017,45,宮崎市,31.907674,131.420241
452025,45,都城市,31.719590,131.061621
452033,45,延岡市,32.582272,131.665009
452041,45,日南市,31.601932,131.378728
452050,45,小林市,31.996731,130.972588
452068,45,日向市,32.422944,131.623965
452076,45,串間市,31.464539,131.228303
452084,45,西都市,32.108554,131.401202
452092,45,えびの市,32.045344,130.810796
453412,45,北諸県郡三股町,31.730686,131.124809
453617,45,西諸県郡高原町,31.928463,131.007751
453820,45,東諸県郡国富町,31.990644,131.323535
453838,45,東諸県郡綾町,31.999133,131.253187
454010,45,児湯郡高鍋町,32.127999,131.503355
454028,45,児湯郡新富町,32.068868,131.488017
454036,45,児湯郡西米良村,32.226232,131.154476
454044,45,児湯郡木城町,32.163969,131.473537
454052,45,児湯郡川南町,32.192071,131.525868
454061,45,児湯郡都農町,32.256293,131.559568
454214,45,東臼杵郡門川町,32.469793,131.648589
454290,45,東臼杵郡諸塚村,32.512387,131.330405
454303,45,東臼杵郡椎葉村,32.467325,131.158118
454311,45,東臼杵郡美郷町,32.437404,131.422493
454419,45,西臼杵郡高千穂町,32.711690,131.307787
454427,45,西臼杵郡日之影町,32.653816,131.388146
454435,45,西臼杵郡五ヶ瀬町,32.683020,131.196379
462012,46,鹿児島市,31.596554,130.557116
462039,46,鹿屋市,31.378292,130.852077
462047,46,枕崎市,31.272900,130.296904
462063,46,阿久根市,32.014470,130.192773
462080,46,出水市,32.090572,130.352753
462101,46,指宿市,31.252770,130.633031
462136,46,西之表市,30.732412,130.996835
462144,46,垂水市,31.492734,130.700914
462152,46,薩摩川内市,31.813517,130.304244
462161,46,日置市,31.633709,130.402425
462179,46,曽於市,31.653621,131.019391
462187,46,霧島市,31.740899,130.762997
462195,46,いちき串木野市,31.714553,130.271929
462209,46,南さつま市,31.416612,130.323408
462217,46,志布志市,31.495442,131.045336
462225,46,奄美市,28.377248,129.493741
462233,46,南九州市,31.378262,130.441645
462241,46,伊佐市,32.057225,130.613105
462250,46,姶良市,31.728228,130.627816
463035,46,鹿児島郡三島村,30.792170,130.303757
463043,46,鹿児島郡十島村,29.837598,129.868198
463922,46,薩摩郡さつま町,31.905701,130.455660
464040,46,出水郡長島町,32.199375,130.176833
464520,46,姶良郡湧水町,31.951580,130.720924
464686,46,曽於郡大崎町,31.429201,131.005865
464821,46,肝属郡東串良町,31.385517,130.973495
464902,46,肝属郡錦江町,31.243566,130.787595
464911,46,肝属郡南大隅町,31.217263,130.768098
464929,46,肝属郡肝付町,31.344256,130.945079
465011,46,熊毛郡中種子町,30.532822,130.958850
465020,46,熊毛郡南種子町,30.414071,130.900860
465054,46,熊毛郡屋久島町,30.371299,130.666468
465232,46,大島郡大和村,28.358089,129.395263
465241,46,大島郡宇検村,28.280731,129.297092
465259,46,大島郡瀬戸内町,28.146402,129.314902
465275,46,大島郡龍郷町,28.413297,129.589351
465291,46,大島郡喜界町,28.316836,129.940032
465305,46,大島郡徳之島町,27.726592,129.018669
465313,46,大島郡天城町,27.811782,128.897702
465321,46,大島郡伊仙町,27.673547,128.937795
465330,46,大島郡和泊町,27.392287,128.655475
465348,46,大島郡知名町,27.333676,128.573730
465356,46,大島郡与論町,27.048527,128.414832
472018,47,那覇市,26.212312,127.679157
472051,47,宜野湾市,26.281575,127.778634
472077,47,石垣市,24.340661,124.155580
472085,47,浦添市,26.245816,127.721799
472093,47,名護市,26.591547,127.977316
472107,47,糸満市,26.123584,127.665815
472115,47,沖縄市,26.334427,127.805583
472123,47,豊見城市,26.161006,127.668944
472131,47,うるま市,26.427062,127.829081
472140,47,宮古島市,24.805490,125.281149
472158,47,南城市,26.144452,127.766967
473014,47,国頭郡国頭村,26.745635,128.177907
473022,47,国頭郡大宜味村,26.701708,128.120164
473031,47,国頭郡東村,26.633309,128.156911
473065,47,国頭郡今帰仁村,26.682577,127.972628
473081,47,国頭郡本部町,26.657577,127.897831
473111,47,国頭郡恩納村,26.497500,127.853557
473138,47,国頭郡宜野座村,26.481659,127.975589
473146,47,国頭郡金武町,26.456126,127.925936
473154,47,国頭郡伊江村,26.713482,127.807070
473243,47,中頭郡読谷村,26.396055,127.744277
473251,47,中頭郡嘉手納町,26.361662,127.755322
473260,47,中頭郡北谷町,26.320119,127.763776
473278,47,中頭郡北中城村,26.301110,127.793149
473286,47,中頭郡中城村,26.267379,127.791126
473294,47,中頭郡西原町,26.222845,127.758811
473481,47,島尻郡与那原町,26.199577,127.754768
473502,47,島尻郡南風原町,26.191119,127.728551
473537,47,島尻郡渡嘉敷村,26.197343,127.364286
473545,47,島尻郡座間味村,26.228892,127.303157
473553,47,島尻郡粟国村,26.582370,127.227187
473561,47,島尻郡渡名喜村,26.372061,127.141021
473570,47,島尻郡南大東村,25.828684,131.232015
473588,47,島尻郡北大東村,25.945951,131.298994
473596,47,島尻郡伊平屋村,27.039054,127.968666
473600,47,島尻郡伊是名村,26.928363,127.941209
473618,47,島尻郡久米島町,26.349033,126.747248
473626,47,島尻郡八重瀬町,26.121745,127.742530
473758,47,宮古郡多良間村,24.669397,124.701668
473812,47,八重山郡竹富町,24.286667,123.881667
473821,47,八重山郡与那国町,24.467969,123.004453
